polymer,system,A2_unnormalized,deltaGmin,deltaGmax,N,A2_normalized,A2_normalized_win10,A2_normalized_win20,A2_normalized_win30,deltaGmax_win10,deltaGmax_win20,deltaGmax_win30
016,fe_virial_batch_100k_1_0,219.1397582884968,0.0,2.667496518850082,22,0.4527680956373901,0.4921335622325777,0.47705274751107307,0.42792399310724966,2.633230441894992,2.498998967263589,2.2780211781308326
017,fe_virial_batch_100k_1_0,64.82544880526449,0.0,2.941578074405638,22,0.13393687769682744,0.049918659297290655,0.031482444867540774,0.01622676787596535,2.824182975228326,2.6284391283747017,2.367326252204907
018,fe_virial_batch_100k_1_0,336.35005778232943,0.0,2.6549699379847675,22,0.6949381359139037,0.503970338115479,0.37551106369595894,0.2972195430836256,2.5282266085616594,2.3449718783747007,2.116919722575278
019,fe_virial_batch_100k_1_0,158.49507499597402,0.0,3.2649437157625454,22,0.32746916321482233,0.33376510594506115,0.3338950465350315,0.29437765521777204,3.167498387683642,2.961292356152478,2.6698872633160184
020,fe_virial_batch_100k_1_0,246.70075451642072,0.0,3.2270040744056367,24,0.4282999210354526,0.38105366645675853,0.39796267213461817,0.36648959323252045,3.139304064117216,2.989535028374701,2.7691210447974983
021,fe_virial_batch_100k_1_0,-21.79156263506018,0.0,2.4296289632945265,24,-0.037832574019201703,-0.20310420475818844,-0.2759377290042766,-0.3266499856587887,2.328697275228326,2.1558878505969226,1.950513618871572
022,fe_virial_batch_100k_1_0,-28.385659630893333,0.0,2.3672886264320985,24,-0.049280659081412034,0.0032423020289592173,0.023621682979091826,0.03092694621097578,2.3137519307838827,2.2274261294895767,2.098526074427129
023,fe_virial_batch_100k_1_0,179.64448256296987,0.0,2.8185920744056383,24,0.31188278222737825,0.3213584485932126,0.2799206754714476,0.2609073285207526,2.760946986339436,2.643007089485812,2.4724096373900912
024,fe_virial_batch_100k_1_0,-77.20294258618127,0.0,2.852362880981397,24,-0.13403288643434247,-0.1033712044603582,-0.13000672551339867,0.006468906764883601,2.7779599210169734,2.6132405728191457,2.4079269855382393
025,fe_virial_batch_100k_1_0,123.2945882027563,0.0,1.4589806264320975,18,0.3805388524776429,0.29213825454785924,0.28462979316174203,0.36125150729474437,1.3845897974505486,1.2457027128229097,1.0845144447974993
026,fe_virial_batch_100k_1_0,-254.4562361792745,0.0,1.264386826873655,18,-0.7853587536397361,-0.6679767391911344,-0.6136221000449037,-0.5270658364717581,1.230571630783881,1.0808995505969228,0.8848567040567585
027,fe_virial_batch_100k_1_0,-71.12715634569268,0.0,1.6940330490958775,18,-0.21952826032621198,-0.13927663033733556,-0.05417762025790172,0.026960740097943137,1.6569539418949932,1.4985902283747,1.297209522575277
028,fe_virial_batch_100k_1_0,-86.77931660569985,0.0,1.651701741072305,18,-0.26783739693117237,-0.3471468012347061,-0.36831704441911534,-0.2316402568827621,1.5369222752283278,1.3474276172635904,1.1216210744271295
029,fe_virial_batch_100k_1_0,-96.42921826497158,0.0,1.3585778268736557,18,-0.2976210440276901,-0.1283450442196956,-0.0823408550323626,-0.13448788035749212,1.2906137321280855,1.1789807061524777,1.014590767019722
030,fe_virial_batch_100k_1_0,149.59434004428488,0.0,2.591685271318101,20,0.37398585011071217,0.4363917864094424,0.31585498714991417,0.3154843759524729,2.4814872321280856,2.2292282783747,1.9403556225752772
031,fe_virial_batch_100k_1_0,255.44329690772787,0.0,2.0036931855167492,20,0.6386082422693197,0.40668033930678527,0.3291538933869515,0.3721513641998521,1.8609832987947537,1.7150722172635904,1.5388682299826844
032,fe_virial_batch_100k_1_0,265.52269939868063,0.0,2.670828493540322,20,0.6638067484967016,0.5386549963990115,0.4485237122018594,0.3997429973849493,2.5327476543503074,2.3128895950413675,2.0247877781308325
033,fe_virial_batch_100k_1_0,284.71902611423997,0.0,3.0554132713181006,20,0.7117975652855999,0.5826466435037859,0.48615469052039584,0.39942819658466727,2.8649523432391963,2.5907870172635894,2.2632001892419438
034,fe_virial_batch_100k_1_0,59.40923664972447,0.0,2.1013260490958787,20,0.14852309162431118,-0.022446134596468527,-0.06434446569200628,-0.05544602912234439,1.9247345196727708,1.7491957117080337,1.5262993781308332
035,fe_virial_batch_100k_1_0,160.47486605805182,0.0,2.09629521431473,22,0.33155964061580956,0.08252074434370926,-0.057970451406951375,-0.03021447260512468,2.0045064307838807,1.8432367283747007,1.6885026966493515
036,fe_virial_batch_100k_1_0,137.41851800662948,0.0,2.6482882713181,22,0.283922557864937,0.39171297209991257,0.3931817845455494,0.26226367410656776,2.5444017863394373,2.3428303228191467,2.044827689241945
037,fe_virial_batch_100k_1_0,2.1236995534317793,0.0,1.8299284077389706,22,0.004387808994693759,0.061269250379528725,0.05314275991313895,0.05529240699771312,1.7994980863394374,1.6896267339302566,1.5392880781308322
038,fe_virial_batch_100k_1_0,430.41760252527183,0.0,2.6435729632945257,22,0.8892925672009748,0.7269116393615458,0.6219071457831383,0.516078714537577,2.5483621418949927,2.3987805505969244,2.1572632077604634
039,fe_virial_batch_100k_1_0,-53.421127761136646,0.0,1.9434941032036184,22,-0.11037423091143934,-0.030042226639403216,0.0195259455799161,0.05817513707033424,1.890573519672769,1.738424289485812,1.5504864707234256
040,fe_virial_batch_100k_1_0,44.00111321455847,0.0,2.6042679920925074,24,0.0763908215530529,0.09690041575560779,0.08430165749509737,0.02905768323344136,2.551326854350308,2.3940441617080332,2.1497433485012034
041,fe_virial_batch_100k_1_0,310.47114935295576,0.0,2.1407482966278604,24,0.5390124120711037,0.43583052489704754,0.3874910470904843,0.31999471387168793,2.0749659307838813,1.9487654283747005,1.7876694818345367
042,fe_virial_batch_100k_1_0,-33.97722901276559,0.0,2.860790937984768,24,-0.05898824481382915,-0.03804483173083882,-0.06365638587158803,-0.06002932690875985,2.72312441967277,2.5025487394858112,2.236870833686388
043,fe_virial_batch_100k_1_0,272.2182228409447,0.0,3.087757959765432,24,0.4726010813210845,0.3632560036124985,0.2634348468314316,0.2075902974835411,2.9611699765725303,2.751481711708034,2.4778756447974994
044,fe_virial_batch_100k_1_0,132.55815577262118,0.0,2.3973609632945263,24,0.2301356871052451,0.26428609698238226,0.29245013658818286,0.3547434024440788,2.327527641894993,2.2172374283747,2.062427448501204
045,fe_virial_batch_100k_1_0,335.2474430592459,0.0,2.8253166264320986,26,0.495928170205985,0.4639369953402236,0.39335432494867434,0.3532194975897637,2.752218530783881,2.6099105617080327,2.437117770723425
046,fe_virial_batch_100k_1_0,265.7131925374989,0.0,2.830337325425842,26,0.39306685286612264,0.2633616513553516,0.2096510833292159,0.18161990684108884,2.718992541894992,2.5507767783747,2.3452998596123136
047,fe_virial_batch_100k_1_0,143.47741077024324,0.0,2.700751407738972,26,0.2122446904885255,0.19646841244189817,0.22931323147425828,0.23787892801291655,2.6561506752283246,2.5675304728191435,2.393594589241944
048,fe_virial_batch_100k_1_0,-9.15308082511241,0.0,2.719151382429212,26,-0.013540060392178121,0.06918571266376965,0.08607775623687415,0.1002495039541423,2.703964975228326,2.5480412950413673,2.3384374966493513
049,fe_virial_batch_100k_1_0,439.7572173136752,0.0,3.020437547648064,26,0.6505284279788095,0.5822477643474119,0.5155883874022551,0.457516608703257,2.9170199321280847,2.737266789485812,2.4896569447975003
050,fe_virial_batch_100k_1_0,270.7510508409517,0.0,1.2487743824292108,20,0.6768776271023792,0.617242449895445,0.5550223721520525,0.46991933647001105,1.1451834530061036,1.023992328374701,0.8845453262789807
051,fe_virial_batch_100k_1_0,160.4808403389032,0.0,0.9510446264320982,20,0.401202100847258,0.20355078830136292,0.14250437348081463,0.09361372504780606,0.867368897450548,0.7710511617080343,0.6715329855382403
052,fe_virial_batch_100k_1_0,20.806121902506586,0.0,1.9004088521834162,20,0.052015304756266464,-0.2455909725834077,-0.2976203350749204,-0.261663897470366,1.7699851210169746,1.584533617263589,1.327705489241944
053,fe_virial_batch_100k_1_0,211.1246490261546,0.0,1.2247354365369525,20,0.5278116225653865,0.5530800949658956,0.42400471109427196,0.37739462061605744,1.166418375228326,1.0326822394858115,0.8943496151678698
054,fe_virial_batch_100k_1_0,228.8526567686709,0.0,1.78089229662786,20,0.5721316419216772,0.4053020787941317,0.3055519402803589,0.33116977304462836,1.655427143239197,1.4604584950413677,1.252779081834536
055,fe_virial_batch_100k_1_0,61.32293556291662,0.0,2.2129437157625444,22,0.1267002800886707,0.081441218330412,0.01701411558812617,0.012975748894755227,2.10693061967277,1.9369348672635893,1.7262675410937955
056,fe_virial_batch_100k_1_0,248.95333522847142,0.0,2.075340937984766,22,0.5143663951001476,0.42833656775873136,0.37597324192339565,0.3469696813550815,1.9695119876836429,1.8021756561524789,1.5786021410937947
057,fe_virial_batch_100k_1_0,-46.817109861038425,0.0,1.4992019379847674,22,-0.09672956582859178,-0.01698586794524475,-0.05331260022287273,0.006467420437179744,1.4400955530061041,1.3016929783747007,1.165771715167869
058,fe_virial_batch_100k_1_0,10.199741177275989,0.0,2.067093737543209,22,0.021073845407595018,0.20853819104259677,0.24820324999787077,0.19536949004266,2.0475603863394376,1.9211398617080355,1.7089828373900926
059,fe_virial_batch_100k_1_0,104.27943544321585,0.0,1.968074715762544,22,0.21545337901490877,0.24827471175977922,0.20709323598472745,0.13629084670021735,1.8965967307838818,1.724613489485812,1.5115724299826847
060,fe_virial_batch_100k_1_0,158.5614543311682,0.0,2.493700658759175,24,0.27528030265827813,0.32355093973318977,0.3443332228300427,0.30229660482458154,2.439155264117216,2.320373639485812,2.136705178130832
061,fe_virial_batch_100k_1_0,122.84579852222848,0.0,2.269232461800843,24,0.21327395576775776,0.20765623790491336,0.12996551210917096,0.0671993570454592,2.2149376196727713,2.0748805617080333,1.875270948501203
062,fe_virial_batch_100k_1_0,128.09259909157532,0.0,1.8715796264320987,24,0.22238298453398495,0.2467251155763807,0.24960060544872079,0.26813931228606225,1.818864108561659,1.7547964450413676,1.6265212336863881
063,fe_virial_batch_100k_1_0,-76.18684195340502,0.0,1.5761611819876544,24,-0.1322688228357726,-0.070633665981483,-0.06744954058583173,-0.021638105574034946,1.5493979307838814,1.4573520839302576,1.335311326278981
064,fe_virial_batch_100k_1_0,100.06306233507118,0.0,2.107535715762545,24,0.1737205943317208,0.14963267832659302,0.1449910425676694,0.12807661394623715,2.0458681752283248,1.9047049450413676,1.7251963522049076
065,fe_virial_batch_100k_1_0,249.2729206459443,0.0,2.382026325425841,26,0.368746924032462,0.29472170126463226,0.2726578054301477,0.24664193929264075,2.30306649745055,2.154012906152478,1.9642956151678708
066,fe_virial_batch_100k_1_0,237.81803006508207,0.0,2.8786122966278596,26,0.35180181962290247,0.3276835219024094,0.3278471121927534,0.30861346014381563,2.788654130783882,2.5997353728191444,2.370866804056759
067,fe_virial_batch_100k_1_0,7.989751394158265,0.0,2.56257321431473,26,0.011819158867098025,0.01592839495811887,0.05310270561135024,0.08604630632668696,2.523916941894993,2.4003713672635913,2.2279138855382405
068,fe_virial_batch_100k_1_0,59.341557248251185,0.0,2.802210547648064,26,0.08778336871043074,0.17385730292316282,0.17094466448230358,0.17068126325163993,2.7583713752283265,2.6113916894858127,2.390366492945648
069,fe_virial_batch_100k_1_0,216.7512074321974,0.0,2.2913021855167477,26,0.32063788081686007,0.32071427439363526,0.24954604483423093,0.15008663971435118,2.1994214418949936,2.0485985672635896,1.8079331929456472
070,fe_virial_batch_100k_1_0,106.18966872598686,0.0,1.926736325425841,28,0.13544600602804446,0.029571408058592735,0.026325928503290484,-0.011877024907983267,1.8512358418949924,1.805128729489577,1.6972723373900915
071,fe_virial_batch_100k_1_0,250.2772589679909,0.0,2.8342296046514344,28,0.3192311976632537,0.33335827469890145,0.29644081675754924,0.2535872554917602,2.7520276418949914,2.5984989505969223,2.407627248501201
072,fe_virial_batch_100k_1_0,144.2134503378377,0.0,2.701438493540323,28,0.18394572747173177,0.12004558814803333,0.11684334623188583,0.08367499384850313,2.602809141894993,2.44525011726359,2.2541065447975
073,fe_virial_batch_100k_1_0,33.37414450786325,0.0,2.551695074405637,28,0.04256906187227455,0.1725644931361593,0.2009127279232902,0.16428293961301962,2.488911375228325,2.3719588950413675,2.195946141093796
074,fe_virial_batch_100k_1_0,-55.868612330096134,0.0,2.2578641855167496,28,-0.07126098511491853,-0.025460274542922285,0.037321638450755985,0.05829028666159039,2.1982004418949934,2.1328266172635892,2.0137580892419447
075,fe_virial_batch_100k_1_0,130.13372338209135,0.0,2.0324442713181003,22,0.2688713293018416,0.23817386640539676,0.19912289172261075,0.1807355561897411,1.912793543239197,1.7218437394858113,1.4840978855382398
076,fe_virial_batch_100k_1_0,434.7369257638259,0.0,1.2434966587591751,22,0.8982167887682354,0.847318539097935,0.7914075724706582,0.6430546148113192,1.1974990752283254,1.1340361406006867,1.031068989241944
077,fe_virial_batch_100k_1_0,80.17336868132375,0.0,1.5266631602069891,22,0.16564745595314825,0.24242935883948377,0.24584424759128345,0.21293154958992588,1.4865473196727694,1.376874539485811,1.2146956373900912
078,fe_virial_batch_100k_1_0,334.635086107406,0.0,1.8227544077389715,22,0.6913948060070372,0.558169453422659,0.4241082719642018,0.3578914343262849,1.7201323987947528,1.5667050505969227,1.3867371225752765
079,fe_virial_batch_100k_1_0,118.73661993467873,0.0,1.1987150490958782,22,0.24532359490636102,0.2905252603849124,0.31929436934545413,0.3136563176520562,1.1638670085616591,1.0978740450413678,0.9666963892419439
080,fe_virial_batch_100k_1_0,188.55271148675547,0.0,1.880112658759174,24,0.3273484574422838,0.1158752037660108,0.04552052528908727,0.1409988926889359,1.7680576085616582,1.6032421617080337,1.4467967040567575
081,fe_virial_batch_100k_1_0,258.1875830114165,0.0,1.7530599062452883,24,0.4482423316170425,0.32071587944994556,0.2546336738111588,0.24210745819075907,1.6749765418949922,1.5798254017117979,1.4530911559086108
082,fe_virial_batch_100k_1_0,-190.2101261648872,0.0,2.2064446299611933,24,-0.33022591348070696,-0.2209923644502087,-0.14746355503943295,-0.05359522605070306,2.1395786307838813,1.9696741728191451,1.7531552262789813
083,fe_virial_batch_100k_1_0,-195.84144879022307,0.0,1.7435520490958787,24,-0.34000251526080394,-0.37429625423774765,-0.3830896242963765,-0.2512697226985933,1.6746390196727696,1.5635354894858127,1.4473983003530553
084,fe_virial_batch_100k_1_0,-21.26056515866177,0.0,1.8596510744056376,24,-0.036910703400454464,-0.08430693142623386,-0.16596065798220855,-0.1518776110809481,1.7687534307838808,1.615008645041368,1.4303471225752777
085,fe_virial_batch_100k_1_0,-56.57809104845915,0.0,2.3894624077389706,26,-0.08369540095925909,-0.07785640271412592,-0.07076932614979162,0.016544617121437063,2.2935966418949927,2.1301970950413676,1.9630042744271288
086,fe_virial_batch_100k_1_0,301.93915509182926,0.0,1.8858126264320978,26,0.4466555548695699,0.4002361445245712,0.39960844833901593,0.37915497615453525,1.8290228530061032,1.7680586450413691,1.6568845781308328
087,fe_virial_batch_100k_1_0,-13.917981789240025,0.0,2.26534521431473,26,-0.02058873045745566,-0.03043680979973605,-0.04277457394807231,0.0756027357058491,2.1788603418949912,2.0794218061524785,1.9790501262789801
088,fe_virial_batch_100k_1_0,-37.638281249199814,0.0,2.0434754618008433,26,-0.05567793084201156,-0.13168333812527633,-0.16846394557567188,-0.061151381946626046,1.9767440974505486,1.8682574839302568,1.7469693151678705
089,fe_virial_batch_100k_1_0,133.63887656796496,0.0,2.552295382429212,26,0.19769064581059906,0.31726718340793153,0.31496822173172934,0.31250649824918486,2.4928130099058645,2.3311574783747013,2.139307559612315
090,fe_virial_batch_100k_1_0,183.5254596839898,0.0,2.589065741072305,28,0.23408859653570127,0.13504352098027075,0.1358057426876744,0.14931952522098238,2.4922791307838814,2.3569662228191457,2.184182178130833
091,fe_virial_batch_100k_1_0,-16.812954486132657,0.0,1.7468207951341777,28,-0.021445095007822268,0.05943116349622739,0.04141466965578434,0.06069221965936159,1.7413759974505476,1.6499677117080347,1.531076378130833
092,fe_virial_batch_100k_1_0,68.05236294217747,0.0,2.1651876264320986,28,0.08680148334461411,0.10952004765110132,0.06263876149760712,0.038416394155425575,2.134522830783882,2.053006589485812,1.899309811464166
093,fe_virial_batch_100k_1_0,200.99044051924753,0.0,2.148253049095879,28,0.2563653578051627,0.10547130323344889,0.04895563752901436,0.1037153877019529,2.007705453006104,1.8461959172635902,1.7152899003530542
094,fe_virial_batch_100k_1_0,7.399637016202596,0.0,1.7007382395786221,28,0.009438312520666577,-0.058323787595141945,-0.08479064025116237,-0.0590378070764551,1.640833264117214,1.5870749394858117,1.4994545744271295
095,fe_virial_batch_100k_1_0,36.83085893982572,0.0,1.8839296311271774,30,0.04092317659980635,0.04411253771534716,0.014373986479040335,0.005004745391927683,1.8637629085616592,1.7774922350451312,1.6957623855382393
096,fe_virial_batch_100k_1_0,-36.98252260084718,0.0,2.431935629961194,30,-0.04109169177871909,-0.045740989799853804,-0.048179136661005255,-0.0018396830964893757,2.322338432128086,2.18258051726359,2.0227104633160184
097,fe_virial_batch_100k_1_0,425.356593768213,0.0,2.961641382429211,30,0.47261843752023663,0.4467134254418727,0.4586694212816774,0.4314378815511227,2.8784102085616596,2.7624053005969227,2.602927685538239
098,fe_virial_batch_100k_1_0,6.953819116949077,0.0,1.9316088521834154,30,0.0077264656854989745,0.07488896401174099,0.1160103550094816,0.1351321269650309,1.930860394013867,1.8792951239340212,1.77157172627898
099,fe_virial_batch_100k_1_0,-147.32296230089403,0.0,1.867933350689732,30,-0.1636921803343267,-0.12831957891331813,-0.12289867264303599,-0.09696891778240925,1.831243186339437,1.7436427517117985,1.6295448114641666
100,fe_virial_batch_100k_1_0,-126.82835416062942,0.0,1.3493120490958788,24,-0.22018811486220385,-0.1596754226584409,-0.142668529183433,-0.08514637047230214,1.2835991863394374,1.163141956152479,1.024498092945648
101,fe_virial_batch_100k_1_0,-132.83434832559038,0.0,1.1187327951341774,24,-0.23061518806526107,-0.18294426548899137,-0.1367185173072936,-0.13233989968475895,1.0902930530061032,1.009208039485812,0.8798384262789807
102,fe_virial_batch_100k_1_0,33.59142424912955,0.0,1.1507668486543199,24,0.05831844487696103,0.0490086752130337,0.038279022888257117,0.03103021380718647,1.1099535307838815,1.0290857017117983,0.9052274336863881
103,fe_virial_batch_100k_1_0,-34.50162207721427,0.0,1.0665798521834153,24,-0.05989864943960811,0.06968414193632091,0.0766476507378726,0.08313014930153798,1.0052876641172142,0.9350607061524783,0.826362211464166
104,fe_virial_batch_100k_1_0,112.12423255961941,0.0,1.711854518850082,24,0.1946601259715615,0.08962682179147523,0.005751555985121067,0.07397878021890014,1.6152046863394363,1.4685239117080349,1.3109678373900917
105,fe_virial_batch_100k_1_0,347.2246010128974,0.0,2.0663942713181003,26,0.5136458594865346,0.3864978173083911,0.33981128664564514,0.33588025906282626,1.9277084085616596,1.8129346117080336,1.656175878130833
106,fe_virial_batch_100k_1_0,288.4108623354664,0.0,1.8712117157625445,26,0.42664328747850055,0.25255608401374224,0.1936605241899517,0.12998200101088958,1.7353314987947526,1.5913862061524782,1.41807248553824
107,fe_virial_batch_100k_1_0,173.6021226440616,0.0,2.130702741072304,26,0.25680787373381897,0.24943643833713253,0.2506728049504361,0.23614303008820584,2.065742553006104,1.9073513117080338,1.7066194299826842
108,fe_virial_batch_100k_1_0,308.9770380949999,0.0,1.948540325425842,26,0.4570666244008874,0.5251579115379802,0.5127056082579785,0.46220911237536444,1.9306284974505472,1.8364526394858118,1.6922912373900934
109,fe_virial_batch_100k_1_0,193.10576528513928,0.0,1.3591083824292114,26,0.2856594161022771,0.22280641437854123,0.20010404977120297,0.20188358693201083,1.302872641894993,1.245269450596924,1.1594199077604623
110,fe_virial_batch_100k_1_0,45.91508179230241,0.0,2.168512181987654,28,0.0585651553473245,-0.06108634317000635,-0.07879469266627212,-0.05791053738047147,2.0303118307838814,1.9075740672635892,1.7329209299826833
111,fe_virial_batch_100k_1_0,151.78097105201385,0.0,1.9854655188500816,28,0.19359817736226256,0.16424724137450986,0.08884587046602718,0.09775948894984568,1.9333259863394385,1.778820400596923,1.6236147485012034
112,fe_virial_batch_100k_1_0,8.54105927097536,0.0,1.5659259597654314,28,0.010894208253795102,0.027034207692881635,0.01616053870779441,0.019512035103436912,1.5432119863394362,1.496541240600687,1.4081092633160188
113,fe_virial_batch_100k_1_0,189.71251328589042,0.0,2.332521049095878,28,0.24198024653812555,0.196084224012539,0.20584617040716618,0.16760555449606415,2.2263038307838814,2.1034274005969227,1.9204316114641657
114,fe_virial_batch_100k_1_0,209.1989883213596,0.0,1.7737080490958776,28,0.2668354442874485,0.24235285026261338,0.21411621513298917,0.16674000909774128,1.6780339085616591,1.6255362906006863,1.5160318633160175
115,fe_virial_batch_100k_1_0,146.3227515352391,0.0,2.0484175476480635,30,0.16258083503915455,0.17536296549540745,0.17701876069167208,0.17648804619586111,1.9813322085616583,1.858101500596924,1.6995896596123141
116,fe_virial_batch_100k_1_0,175.84726356767342,0.0,1.944763270983203,30,0.19538584840852602,0.2042768301678454,0.20614001179523825,0.2118065272774646,1.9280608641172134,1.9016055406006864,1.8312770040567588
117,fe_virial_batch_100k_1_0,240.35053123858805,0.0,2.475538271318101,30,0.2670561458206534,0.2214942952177957,0.1827405723153622,0.20098027210390773,2.382332719672772,2.2718743117080353,2.1534627966493507
118,fe_virial_batch_100k_1_0,-67.37387827438779,0.0,2.325048658759174,30,-0.07485986474931977,-0.021361369965907994,-0.003247057080642288,-0.012852766988894952,2.288459886339438,2.1805540005969233,2.0254378818345367
119,fe_virial_batch_100k_1_0,240.15183723763363,0.0,2.545200518850083,30,0.2668353747084818,0.33019536528264454,0.32047729099153377,0.26983727078847297,2.5008819418949915,2.3738300850451313,2.19511318553824
120,fe_virial_batch_100k_1_0,100.34986067442397,0.0,2.042898547648064,32,0.09799791081486715,0.09598257811540134,0.12138397324380171,0.12656171999570642,1.9754691863394367,1.9068431672635884,1.78599281516787
121,fe_virial_batch_100k_1_0,134.2863929985397,0.0,2.301696074405638,32,0.13113905566263642,0.13593293170802195,0.12002943854565173,0.11145227552172661,2.1828936418949927,2.0558210339302563,1.8871814929456479
122,fe_virial_batch_100k_1_0,174.42680865598706,0.0,2.2338819632945266,32,0.17033868032811236,0.2660268349255794,0.25429794446928705,0.23069602417290536,2.2163517765725302,2.110423339485811,1.9602766522049069
123,fe_virial_batch_100k_1_0,52.75363656630373,0.0,2.3616115476480637,32,0.05151722320928099,0.15631936391619541,0.18234020304603452,0.19167396352979393,2.3684251085616603,2.3022243517117977,2.1979685522049066
124,fe_virial_batch_100k_1_0,305.5225686918491,0.0,2.239708848654321,32,0.29836188348813386,0.32640822988014456,0.30782841402451866,0.21244645152792171,2.184826419672769,2.058271822819144,1.8606177225752771
125,fe_virial_batch_100k_1_0,122.77381827777599,0.0,2.286553826873656,18,0.37893153789437034,0.37783428732486607,0.464668754313139,0.3957783436256941,2.169364354350308,1.9389638894858126,1.63927131516787
126,fe_virial_batch_100k_1_0,-53.712901527442085,0.0,1.6431232143147305,18,-0.16578056026988297,-0.028166858338788917,-0.005015918422335886,-0.01926353156000857,1.5732838099058633,1.3713395172635896,1.1299116929456479
127,fe_virial_batch_100k_1_0,-88.49803946879877,0.0,1.1362685476480645,18,-0.27314209712592213,-0.25170541961990417,-0.26443431465704986,-0.12884943584888767,1.096503430783882,1.0117440628229095,0.9114329522049066
128,fe_virial_batch_100k_1_0,-44.713276358421915,0.0,1.4510259632945262,18,-0.1380039393778454,-0.1499598490242373,-0.19098905323481472,-0.09065543796536389,1.381679586339437,1.226984389485812,1.0544078707234252
129,fe_virial_batch_100k_1_0,226.90009225487455,0.0,2.1040450490958786,18,0.7003089267125757,0.7410572714834209,0.6409582240124219,0.5572310527719989,1.9944320876836419,1.749490339485812,1.4763909299826843
130,fe_virial_batch_100k_1_0,0.2138236095738945,0.0,1.1951205729119558,20,0.0005345590239347362,0.13099986980774958,0.1531448565385766,0.118418345057,1.1817180196727703,1.1204516794895762,0.99596771516787
131,fe_virial_batch_100k_1_0,105.81461571037231,0.0,2.5602120708765432,20,0.2645365392759308,-0.041419878376472444,-0.1530272457822171,-0.10173559237814407,2.400318976572531,2.183876700596924,1.9258065225752774
132,fe_virial_batch_100k_1_0,232.2236806680136,0.0,1.9100004365369534,20,0.580559201670034,0.5105086302024167,0.4741370164490488,0.33396986506402093,1.8190976196727695,1.6996394117080338,1.5030772559086107
133,fe_virial_batch_100k_1_0,-107.60840358418658,0.0,1.0007084259905392,20,-0.26902100896046643,-0.4544686422827543,-0.5087223251196178,-0.4114671567751626,0.9418342310016008,0.9045615406006869,0.8298587114641665
134,fe_virial_batch_100k_1_0,-114.92506763511986,0.0,1.7030947410723052,20,-0.2873126690877996,-0.2804983171661146,-0.3060022848760199,-0.27188457871417265,1.5882837196727704,1.4231452839302559,1.2206344559086104
135,fe_virial_batch_100k_1_0,217.91615462452947,0.0,2.6054960744056386,22,0.4502399888936559,0.42021665422665516,0.39841923780714084,0.32965438286518794,2.491356932128086,2.3099773061524784,2.0870077966493508
136,fe_virial_batch_100k_1_0,205.28598626411605,0.0,2.5047669632945264,22,0.424144599719248,0.40888672603410203,0.4256517685022244,0.40067446771663684,2.39321721967277,2.236085722819144,2.019797511464166
137,fe_virial_batch_100k_1_0,-4.18244790815668,0.0,2.4530787410723054,22,-0.008641421297844381,0.05181441364987042,0.0033049444329681095,0.050575403901450426,2.3636976210169744,2.1865736339302577,1.9771737299826855
138,fe_virial_batch_100k_1_0,33.48930650616946,0.0,2.077600959765431,22,0.06919278203754022,0.10271788556879692,0.1162404385931925,0.09609247441229266,2.044200986339436,1.9485587783747007,1.774142089241944
139,fe_virial_batch_100k_1_0,175.18826177102792,0.0,2.6177729379847676,22,0.36195921853518165,0.4293356620663383,0.38826480318530737,0.3119326227106643,2.533687986339437,2.310099950596923,2.0329402151678693
140,fe_virial_batch_100k_1_0,-121.51485014977294,0.0,2.206148658759174,24,-0.21096328151002247,-0.3303600353660603,-0.3670494172643793,-0.2867957794312924,2.088755764117215,1.9539652005969237,1.7678392670197214
141,fe_virial_batch_100k_1_0,-6.249143863783766,0.0,2.565590604651434,24,-0.010849208096846816,-0.02495106038941102,-0.10176126287468211,-0.16330383927079029,2.456905108561659,2.253940656152479,2.006464800353055
142,fe_virial_batch_100k_1_0,350.2878423642701,0.0,2.1873642966278597,24,0.6081386152157466,0.5410356882369187,0.508188463414727,0.46337207539890113,2.122128886339437,2.0185937339302575,1.8735410114641668
143,fe_virial_batch_100k_1_0,101.22848645828458,0.0,2.8282902713181,24,0.1757439001011885,0.02342977686938164,0.001511766898799515,0.0772809737009946,2.6863148543503073,2.5016612728191454,2.274719029982684
144,fe_virial_batch_100k_1_0,184.2157923848227,0.0,1.8758654365369534,24,0.3198190840014283,0.1650533232942196,0.09951372943844011,0.1213211019418261,1.7897281307838815,1.700570090600687,1.5833818447974983
145,fe_virial_batch_100k_1_0,3.907583164653875,0.0,2.3935431032036183,26,0.005780448468422891,0.0288580487344625,0.05887211441100005,0.07914903096779798,2.330593865461419,2.197539239485812,2.0322189447974983
146,fe_virial_batch_100k_1_0,252.34031679603928,0.0,2.6050369632945274,26,0.37328449230183325,0.283519139894036,0.2513846950907625,0.27273594594099765,2.4844579863394367,2.3831973228191448,2.2355766299826847
147,fe_virial_batch_100k_1_0,-209.7831348860714,0.0,2.5308615188500823,26,-0.3103300811924133,-0.10273491513863087,-0.0852222437347457,-0.014635481652971702,2.498692575228326,2.3928043061524793,2.2614553892419433
148,fe_virial_batch_100k_1_0,-6.130205409815002,0.0,2.2752745476480647,26,-0.009068351197951185,0.03580192457775785,0.032588696152753206,0.07352211424912322,2.235648130783882,2.1415280572673514,2.0340483818345376
