polymer,system,A2_unnormalized,deltaGmin,N,A2_normalized
1013,fe_virial_batch_100k7,67.41289296329897,0.0,28,0.08598583286135073
1014,fe_virial_batch_100k7,65.35296390737666,0.0,28,0.08335837233083758
1015,fe_virial_batch_100k7,12.289961210547599,0.0,30,0.013655512456163999
1016,fe_virial_batch_100k7,179.08022797422356,0.0,30,0.1989780310824706
1017,fe_virial_batch_100k7,34.74480309747112,0.0,30,0.03860533677496791
1018,fe_virial_batch_100k7,128.3015338430514,0.0,30,0.14255725982561268
1019,fe_virial_batch_100k7,233.73389786245502,0.0,30,0.2597043309582834
1020,fe_virial_batch_100k7,79.59765782273104,0.0,32,0.07773208771751078
1021,fe_virial_batch_100k7,183.92503579938656,0.0,32,0.17961429277283844
1022,fe_virial_batch_100k7,249.0607390378034,0.0,32,0.24322337796660487
1023,fe_virial_batch_100k7,3.8833350514548344,0.0,32,0.0037923193861863617
1024,fe_virial_batch_100k7,9.220664660737057,0.0,32,0.009004555332751032
1025,fe_virial_batch_100k7,-23.396511608225737,0.0,26,-0.03461022427252328
1026,fe_virial_batch_100k7,-51.0040765073055,0.0,26,-0.07544981731849926
1027,fe_virial_batch_100k7,160.8077086381068,0.0,26,0.23788122579601595
1028,fe_virial_batch_100k7,159.02004950378034,0.0,26,0.23523675962097684
1029,fe_virial_batch_100k7,55.95185808300078,0.0,26,0.08276902083284139
1030,fe_virial_batch_100k7,32.82260837501303,0.0,28,0.041865571906904375
1031,fe_virial_batch_100k7,78.49351640434867,0.0,28,0.10011928112799574
1032,fe_virial_batch_100k7,-35.413922864718074,0.0,28,-0.045170819980507745
1033,fe_virial_batch_100k7,188.7406035573175,0.0,28,0.24074056576188457
1034,fe_virial_batch_100k7,72.09735027659009,0.0,28,0.09196090596503838
1035,fe_virial_batch_100k7,248.97201718257293,0.0,30,0.27663557464730326
1036,fe_virial_batch_100k7,3.3851827765917344,0.0,30,0.0037613141962130384
1037,fe_virial_batch_100k7,52.092500889897345,0.0,30,0.057880556544330386
1038,fe_virial_batch_100k7,93.53700187003177,0.0,30,0.10393000207781308
1039,fe_virial_batch_100k7,165.86457590050694,0.0,30,0.18429397322278548
1040,fe_virial_batch_100k7,9.792674343008787,0.0,32,0.009563158538094519
1041,fe_virial_batch_100k7,-173.0191630008348,0.0,32,-0.16896402636800273
1042,fe_virial_batch_100k7,163.73565913561728,0.0,32,0.15989810462462625
1043,fe_virial_batch_100k7,214.63415939683674,0.0,32,0.20960367128597338
1044,fe_virial_batch_100k7,-143.28203399741656,0.0,32,-0.1399238613256021
1045,fe_virial_batch_100k7,-12.425474391880671,0.0,34,-0.010748680269792968
1046,fe_virial_batch_100k7,231.3559860918597,0.0,34,0.20013493606562258
1047,fe_virial_batch_100k7,135.73734171890183,0.0,34,0.11741984577759675
1048,fe_virial_batch_100k7,188.41000727162023,0.0,34,0.16298443535607288
1049,fe_virial_batch_100k7,66.13881636453591,0.0,34,0.05721350896586152
1050,fe_virial_batch_100k8,122.95198124807133,0.0,28,0.15682650669396853
1051,fe_virial_batch_100k8,16.56393866374279,0.0,28,0.02112747278538621
1052,fe_virial_batch_100k8,186.93442461298898,0.0,28,0.23843676608799613
1053,fe_virial_batch_100k8,123.84818633129538,0.0,28,0.15796962542257065
1054,fe_virial_batch_100k8,-76.89187395977115,0.0,28,-0.09807636984664687
1055,fe_virial_batch_100k8,-50.230957234981894,0.0,30,-0.055812174705535435
1056,fe_virial_batch_100k8,81.92620396742339,0.0,30,0.09102911551935933
1057,fe_virial_batch_100k8,-93.97255955951137,0.0,30,-0.10441395506612375
1058,fe_virial_batch_100k8,20.787030990253157,0.0,30,0.023096701100281287
1059,fe_virial_batch_100k8,70.6621001329947,0.0,30,0.07851344459221633
1060,fe_virial_batch_100k8,84.63349738011938,0.0,32,0.08264989978527283
1061,fe_virial_batch_100k8,-203.35750470892515,0.0,32,-0.19859131319230972
1062,fe_virial_batch_100k8,-6.359570662678121,0.0,32,-0.0062105182252716025
1063,fe_virial_batch_100k8,2.6838714506703263,0.0,32,0.0026209682135452405
1064,fe_virial_batch_100k8,-13.809209861129464,0.0,32,-0.013485556505009242
1065,fe_virial_batch_100k8,123.1108992915459,0.0,34,0.10649731772625079
1066,fe_virial_batch_100k8,85.63133359452664,0.0,34,0.07407554809215107
1067,fe_virial_batch_100k8,127.05921233015685,0.0,34,0.10991281343439174
1068,fe_virial_batch_100k8,127.48400530976302,0.0,34,0.11028028140982961
1069,fe_virial_batch_100k8,143.2915011902934,0.0,34,0.12395458580475206
1070,fe_virial_batch_100k8,-213.24353910435758,0.0,36,-0.1645397678274364
1071,fe_virial_batch_100k8,3.8060061191360863,0.0,36,0.0029367331166173507
1072,fe_virial_batch_100k8,-14.151475901843199,0.0,36,-0.010919348689693827
1073,fe_virial_batch_100k8,-53.85838003964361,0.0,36,-0.04155739200589785
1074,fe_virial_batch_100k8,-1.9202964790129586,0.0,36,-0.0014817102461519743
1075,fe_virial_batch_100k8,-211.68307980335368,0.0,30,-0.23520342200372632
1076,fe_virial_batch_100k8,36.68541480446666,0.0,30,0.040761572004962957
1077,fe_virial_batch_100k8,-71.71040967982115,0.0,30,-0.07967823297757906
1078,fe_virial_batch_100k8,12.19767591477394,0.0,30,0.013552973238637711
1079,fe_virial_batch_100k8,39.833721647478626,0.0,30,0.044259690719420694
1080,fe_virial_batch_100k8,-65.17568958432226,0.0,32,-0.0636481343596897
1081,fe_virial_batch_100k8,58.57409931866562,0.0,32,0.05720126886588439
1082,fe_virial_batch_100k8,120.77084637075784,0.0,32,0.1179402796589432
1083,fe_virial_batch_100k8,-38.26529999176136,0.0,32,-0.03736845702320445
1084,fe_virial_batch_100k8,-80.53864787296835,0.0,32,-0.07865102331344566
1085,fe_virial_batch_100k8,142.84673948128943,0.0,34,0.12356984384194587
1086,fe_virial_batch_100k8,58.51060389268572,0.0,34,0.050614709249728135
1087,fe_virial_batch_100k8,107.70600393434755,0.0,34,0.09317128368023145
1088,fe_virial_batch_100k8,25.162247501199893,0.0,34,0.02176665008754316
1089,fe_virial_batch_100k8,66.64659683109048,0.0,34,0.05765276542481875
1090,fe_virial_batch_100k8,92.51278030002663,0.0,36,0.0713833181327366
1091,fe_virial_batch_100k8,232.8125482682456,0.0,36,0.1796393119353747
1092,fe_virial_batch_100k8,-18.065039246370496,0.0,36,-0.013939073492569827
1093,fe_virial_batch_100k8,92.3046244244907,0.0,36,0.07122270403124283
1094,fe_virial_batch_100k8,20.841837140437743,0.0,36,0.016081664460214307
1095,fe_virial_batch_100k8,110.99958879326049,0.0,38,0.07686952132497264
1096,fe_virial_batch_100k8,40.41482765197578,0.0,38,0.027988107792226994
1097,fe_virial_batch_100k8,128.66015709656614,0.0,38,0.08909983178432558
1098,fe_virial_batch_100k8,141.0382123124669,0.0,38,0.09767189218314883
1099,fe_virial_batch_100k8,38.32568238236414,0.0,38,0.02654133128972586
1100,fe_virial_batch_100k8,128.60619198687888,0.0,32,0.1255919843621864
1101,fe_virial_batch_100k8,71.62845098077617,0.0,32,0.06994965916091422
1102,fe_virial_batch_100k8,65.76594019491016,0.0,32,0.06422455097159195
1103,fe_virial_batch_100k8,171.4518818892461,0.0,32,0.1674334784074669
1104,fe_virial_batch_100k8,58.143397806581746,0.0,32,0.056780661920489986
1105,fe_virial_batch_100k8,9.748823974356073,0.0,34,0.008433238732141931
1106,fe_virial_batch_100k8,152.77525723914906,0.0,34,0.13215852702348535
1107,fe_virial_batch_100k8,137.99135442898768,0.0,34,0.11936968376210007
1108,fe_virial_batch_100k8,78.87664419469847,0.0,34,0.0682323911718845
1109,fe_virial_batch_100k8,7.9920239932850246,0.0,34,0.006913515565125454
1110,fe_virial_batch_100k8,-3.586536860291305,0.0,36,-0.0027673895526939083
1111,fe_virial_batch_100k8,162.65875518409715,0.0,36,0.12550829875316138
1112,fe_virial_batch_100k8,76.66624000916462,0.0,36,0.05915604938978752
1113,fe_virial_batch_100k8,78.19052656064562,0.0,36,0.060332196420251255
1114,fe_virial_batch_100k8,53.0548356169159,0.0,36,0.040937373161200545
1115,fe_virial_batch_100k8,181.30699818011604,0.0,38,0.12555886300562052
1116,fe_virial_batch_100k8,95.3912464019708,0.0,38,0.06606041994596316
1117,fe_virial_batch_100k8,110.76572008503011,0.0,38,0.07670756238575492
1118,fe_virial_batch_100k8,31.712136412009006,0.0,38,0.021961313304715378
1119,fe_virial_batch_100k8,77.79830841744658,0.0,38,0.05387694488742838
1120,fe_virial_batch_100k8,43.92121302322115,0.0,40,0.02745075813951322
1121,fe_virial_batch_100k8,123.99271329341441,0.0,40,0.07749544580838401
1122,fe_virial_batch_100k8,131.2472400988003,0.0,40,0.08202952506175018
1123,fe_virial_batch_100k8,220.4034543846433,0.0,40,0.13775215899040208
1124,fe_virial_batch_100k8,224.40343642344877,0.0,40,0.14025214776465547
1125,fe_virial_batch_100k8,-12.208818827813877,0.0,26,-0.018060382881381475
1126,fe_virial_batch_100k8,113.92213972454154,0.0,26,0.16852387533216204
1127,fe_virial_batch_100k8,37.1363716280287,0.0,26,0.05493546098820813
1128,fe_virial_batch_100k8,17.49971285140029,0.0,26,0.025887149188461966
1129,fe_virial_batch_100k8,-22.22076028087435,0.0,26,-0.032870947161056735
1130,fe_virial_batch_100k8,68.56436371969157,0.0,28,0.08745454556083108
1131,fe_virial_batch_100k8,20.397407700404603,0.0,28,0.02601710165867934
1132,fe_virial_batch_100k8,210.01386865576578,0.0,28,0.267874832469089
1133,fe_virial_batch_100k8,185.99015702518938,0.0,28,0.2372323431443742
1134,fe_virial_batch_100k8,48.816482215367856,0.0,28,0.06226592119307124
1135,fe_virial_batch_100k8,-113.97024616816661,0.0,30,-0.12663360685351846
1136,fe_virial_batch_100k8,-32.27042244084944,0.0,30,-0.03585602493427715
1137,fe_virial_batch_100k8,78.27973301273879,0.0,30,0.08697748112526532
1138,fe_virial_batch_100k8,153.26640196619883,0.0,30,0.17029600218466537
1139,fe_virial_batch_100k8,167.72142010107723,0.0,30,0.18635713344564137
1140,fe_virial_batch_100k8,85.90403036677708,0.0,32,0.08389065465505574
1141,fe_virial_batch_100k8,89.37489541435328,0.0,32,0.08728017130307937
1142,fe_virial_batch_100k8,194.25697103357396,0.0,32,0.18970407327497457
1143,fe_virial_batch_100k8,62.390018836133876,0.0,32,0.06092775276966199
1144,fe_virial_batch_100k8,125.4650633740875,0.0,32,0.12252447595125733
1145,fe_virial_batch_100k8,63.239312429103656,0.0,34,0.05470528756842877
1146,fe_virial_batch_100k8,-89.93733304755379,0.0,34,-0.07780046111380086
1147,fe_virial_batch_100k8,16.735697555610017,0.0,34,0.01447724702042389
1148,fe_virial_batch_100k8,2.3836542875231026,0.0,34,0.002061984677788151
1149,fe_virial_batch_100k8,150.3622982252392,0.0,34,0.13007119223636607
1150,fe_virial_batch_100k8,57.60513211501712,0.0,28,0.0734759338201749
1151,fe_virial_batch_100k8,83.71255179266603,0.0,28,0.1067762140212577
1152,fe_virial_batch_100k8,59.17641587557965,0.0,28,0.07548012229028017
1153,fe_virial_batch_100k8,-172.16699546972328,0.0,28,-0.21960075952770827
1154,fe_virial_batch_100k8,89.04598221361441,0.0,28,0.11357905894593674
1155,fe_virial_batch_100k8,18.008637020061972,0.0,30,0.020009596688957746
1156,fe_virial_batch_100k8,117.67851347103564,0.0,30,0.13075390385670627
1157,fe_virial_batch_100k8,46.10373840990431,0.0,30,0.05122637601100479
1158,fe_virial_batch_100k8,114.77277805771831,0.0,30,0.12752530895302036
1159,fe_virial_batch_100k8,84.57133300664256,0.0,30,0.0939681477851584
1160,fe_virial_batch_100k8,111.70232722654258,0.0,32,0.10908430393217049
1161,fe_virial_batch_100k8,-1.6651601462777834,0.0,32,-0.0016261329553493979
1162,fe_virial_batch_100k8,100.45708181664104,0.0,32,0.09810261896156351
1163,fe_virial_batch_100k8,132.5772802014286,0.0,32,0.12947000019670762
1164,fe_virial_batch_100k8,-43.20292942063591,0.0,32,-0.04219036076233976
1165,fe_virial_batch_100k8,83.56964848079059,0.0,34,0.07229208346089151
1166,fe_virial_batch_100k8,69.10206299094659,0.0,34,0.05977687109943477
1167,fe_virial_batch_100k8,125.74156012063625,0.0,34,0.10877297588290333
1168,fe_virial_batch_100k8,-108.26110066822322,0.0,34,-0.09365147116628306
1169,fe_virial_batch_100k8,48.4624603684041,0.0,34,0.041922543571283825
1170,fe_virial_batch_100k8,25.258912696614633,0.0,36,0.019489901772079193
1171,fe_virial_batch_100k8,223.99528576396438,0.0,36,0.17283586864503425
1172,fe_virial_batch_100k8,-33.93802741194869,0.0,36,-0.026186749546256705
1173,fe_virial_batch_100k8,184.47220777909666,0.0,36,0.14233966649621657
1174,fe_virial_batch_100k8,128.9349598884136,0.0,36,0.09948685176575124
1175,fe_virial_batch_100k8,-47.278572811426805,0.0,30,-0.052531747568252005
1176,fe_virial_batch_100k8,3.463499787682582,0.0,30,0.0038483330974250912
1177,fe_virial_batch_100k8,-64.48587740021387,0.0,30,-0.07165097488912651
1178,fe_virial_batch_100k8,21.597732262875706,0.0,30,0.02399748029208412
1179,fe_virial_batch_100k8,-90.21148973756267,0.0,30,-0.10023498859729185
1180,fe_virial_batch_100k8,140.40619910755458,0.0,32,0.13711542881597127
1181,fe_virial_batch_100k8,-308.68647389873166,0.0,32,-0.30145163466673014
1182,fe_virial_batch_100k8,79.01369377700414,0.0,32,0.0771618103291056
1183,fe_virial_batch_100k8,64.96793401180791,0.0,32,0.06344524805840616
1184,fe_virial_batch_100k8,65.16105252803557,0.0,32,0.06363384035940974
1185,fe_virial_batch_100k8,99.31868047472808,0.0,34,0.08591581355945335
1186,fe_virial_batch_100k8,24.26523270461975,0.0,34,0.020990685730639922
1187,fe_virial_batch_100k8,84.1834246936642,0.0,34,0.07282303174192405
1188,fe_virial_batch_100k8,10.457526831941308,0.0,34,0.009046303487838503
1189,fe_virial_batch_100k8,77.9470277147921,0.0,34,0.06742822466677517
1190,fe_virial_batch_100k8,170.79364127066012,0.0,36,0.13178521702983034
1191,fe_virial_batch_100k8,36.83771756872325,0.0,36,0.02842416479068152
1192,fe_virial_batch_100k8,-164.08073995197904,0.0,36,-0.12660550922220604
1193,fe_virial_batch_100k8,7.478931243247904,0.0,36,0.0057707802802838765
1194,fe_virial_batch_100k8,8.217136919729986,0.0,36,0.0063403834257175825
1195,fe_virial_batch_100k8,116.1096301700881,0.0,38,0.0804083311427203
1196,fe_virial_batch_100k8,232.24380449744817,0.0,38,0.1608336596242716
1197,fe_virial_batch_100k8,127.90635917793593,0.0,38,0.08857781106505258
1198,fe_virial_batch_100k8,34.86208615105154,0.0,38,0.02414271894117143
1199,fe_virial_batch_100k8,124.2493945765898,0.0,38,0.08604528710290152
1200,fe_virial_batch_100k9,-58.198135081865246,0.0,32,-0.05683411629088403
1201,fe_virial_batch_100k9,63.11092728140957,0.0,32,0.061631764923251536
1202,fe_virial_batch_100k9,6.054968393782408,0.0,32,0.005913055072053133
1203,fe_virial_batch_100k9,-231.82118861792117,0.0,32,-0.22638787950968864
1204,fe_virial_batch_100k9,-21.373737502369913,0.0,32,-0.020872790529658118
1205,fe_virial_batch_100k9,-17.253851712665362,0.0,34,-0.014925477260091144
1206,fe_virial_batch_100k9,-67.77068960097394,0.0,34,-0.05862516401468334
1207,fe_virial_batch_100k9,60.18861134751713,0.0,34,0.052066272791969834
1208,fe_virial_batch_100k9,-11.742285297005946,0.0,34,-0.010157686243084729
1209,fe_virial_batch_100k9,151.4821833827422,0.0,34,0.13103995102313337
1210,fe_virial_batch_100k9,-85.87174569666031,0.0,36,-0.06625906303754654
1211,fe_virial_batch_100k9,188.825785470188,0.0,36,0.14569890854181172
1212,fe_virial_batch_100k9,6.567345066373857,0.0,36,0.005067395884547729
1213,fe_virial_batch_100k9,286.8819683142544,0.0,36,0.22135954345235678
1214,fe_virial_batch_100k9,75.82251213387677,0.0,36,0.058505024794658
1215,fe_virial_batch_100k9,275.88782593471956,0.0,38,0.19105805120132932
1216,fe_virial_batch_100k9,192.0378108781512,0.0,38,0.13299017373833186
1217,fe_virial_batch_100k9,-7.114270064663712,0.0,38,-0.004926779823174316
1218,fe_virial_batch_100k9,-14.025839238342193,0.0,38,-0.009713185068104013
1219,fe_virial_batch_100k9,295.46986666716236,0.0,38,0.20461902123764705
1220,fe_virial_batch_100k9,203.81226528420763,0.0,40,0.12738266580262977
1221,fe_virial_batch_100k9,87.13945116101462,0.0,40,0.05446215697563414
1222,fe_virial_batch_100k9,94.84635920018302,0.0,40,0.059278974500114386
1223,fe_virial_batch_100k9,98.52637055908123,0.0,40,0.06157898159942577
1224,fe_virial_batch_100k9,186.22492241867874,0.0,40,0.11639057651167421
1225,fe_virial_batch_100k9,-29.019653551982728,0.0,34,-0.02510350653285703
1226,fe_virial_batch_100k9,-116.56265872787372,0.0,34,-0.10083274976459665
1227,fe_virial_batch_100k9,58.24034727977018,0.0,34,0.05038092325239635
1228,fe_virial_batch_100k9,-18.235045538538763,0.0,34,-0.01577426084648682
1229,fe_virial_batch_100k9,-145.31239745158587,0.0,34,-0.12570276596157948
1230,fe_virial_batch_100k9,135.45365397578078,0.0,36,0.10451670831464567
1231,fe_virial_batch_100k9,-46.37928016674491,0.0,36,-0.03578648161014268
1232,fe_virial_batch_100k9,140.61757700141035,0.0,36,0.10850121682207589
1233,fe_virial_batch_100k9,-93.18543059435646,0.0,36,-0.07190233842157134
1234,fe_virial_batch_100k9,-77.6561455565819,0.0,36,-0.05991986539859715
1235,fe_virial_batch_100k9,139.58637902970978,0.0,38,0.09666646747209819
1236,fe_virial_batch_100k9,-10.461731440224836,0.0,38,-0.00724496637134684
1237,fe_virial_batch_100k9,257.9849592071311,0.0,38,0.17865994404925978
1238,fe_virial_batch_100k9,-18.893412874965726,0.0,38,-0.013084080938341916
1239,fe_virial_batch_100k9,110.24592068221607,0.0,38,0.07634759050014964
1240,fe_virial_batch_100k9,76.45035152087061,0.0,40,0.04778146970054413
1241,fe_virial_batch_100k9,45.97525787209199,0.0,40,0.02873453617005749
1242,fe_virial_batch_100k9,16.95701053926789,0.0,40,0.010598131587042432
1243,fe_virial_batch_100k9,106.18728672647792,0.0,40,0.0663670542040487
1244,fe_virial_batch_100k9,50.563704405919076,0.0,40,0.03160231525369942
1245,fe_virial_batch_100k9,76.98671870344086,0.0,42,0.0436432645711116
1246,fe_virial_batch_100k9,140.0583482479351,0.0,42,0.07939815660313781
1247,fe_virial_batch_100k9,324.79422992597074,0.0,42,0.18412371310996073
1248,fe_virial_batch_100k9,-76.65733812546586,0.0,42,-0.0434565408874523
1249,fe_virial_batch_100k9,-134.35413724007998,0.0,42,-0.07616447689346938
1250,fe_virial_batch_100k9,67.35702954632512,0.0,20,0.1683925738658128
1251,fe_virial_batch_100k9,-155.6824516957797,0.0,20,-0.38920612923944925
1252,fe_virial_batch_100k9,185.38062149445207,0.0,20,0.4634515537361302
1253,fe_virial_batch_100k9,183.20016704130623,0.0,20,0.4580004176032656
1254,fe_virial_batch_100k9,88.62409578445022,0.0,20,0.22156023946112555
1255,fe_virial_batch_100k9,-33.17270896076143,0.0,22,-0.06853865487760627
1256,fe_virial_batch_100k9,-27.189842760241735,0.0,22,-0.05617736107487962
1257,fe_virial_batch_100k9,-39.22812153547344,0.0,22,-0.08104983788320959
1258,fe_virial_batch_100k9,165.11133728029694,0.0,22,0.34113912661218376
1259,fe_virial_batch_100k9,49.182099639141505,0.0,22,0.10161590834533368
1260,fe_virial_batch_100k9,113.36414574186792,0.0,24,0.19681275302407625
1261,fe_virial_batch_100k9,174.31970331546935,0.0,24,0.30263837381157876
1262,fe_virial_batch_100k9,-9.514013390085921,0.0,24,-0.01651738435778806
1263,fe_virial_batch_100k9,21.95712788146376,0.0,24,0.0381200136830968
1264,fe_virial_batch_100k9,-49.1710024229611,0.0,24,-0.08536632365097413
1265,fe_virial_batch_100k9,-67.67182945014535,0.0,26,-0.10010625658305526
1266,fe_virial_batch_100k9,203.35594500536186,0.0,26,0.3008224038540856
1267,fe_virial_batch_100k9,105.46803241312625,0.0,26,0.15601779942770155
1268,fe_virial_batch_100k9,77.14028990126872,0.0,26,0.11411285488353361
1269,fe_virial_batch_100k9,20.144033756561548,0.0,26,0.02979886650378927
1270,fe_virial_batch_100k9,-40.879451347942705,0.0,28,-0.05214215733155957
1271,fe_virial_batch_100k9,122.53803876298673,0.0,28,0.1562985188303402
1272,fe_virial_batch_100k9,-48.94300515815941,0.0,28,-0.062427302497652305
1273,fe_virial_batch_100k9,108.5012311833164,0.0,28,0.13839442752974032
