polymer,system,A2_unnormalized,deltaGmin,N,A2_normalized
380,fe_rand_virial_batch3,199.55128871262824,0,24,0.34644320957053515
381,fe_rand_virial_batch3,-130.60259419193244,0,24,-0.22674061491654937
382,fe_rand_virial_batch3,131.82620835610032,0,24,0.22886494506267419
383,fe_rand_virial_batch3,11.033088351506512,0,24,0.019154667276921028
384,fe_rand_virial_batch3,59.900973757659564,0,24,0.10399474610704786
385,fe_rand_virial_batch3,161.21153812682786,0,26,0.23847860669649093
386,fe_rand_virial_batch3,-137.02541570041993,0,26,-0.20270031908346142
387,fe_rand_virial_batch3,-116.9480537524819,0,26,-0.17300007951550578
388,fe_rand_virial_batch3,107.67527715156227,0,26,0.15928295436621637
389,fe_rand_virial_batch3,183.28525876837827,0,26,0.2711320395981927
390,fe_rand_virial_batch3,10.173726537343757,0,28,0.012976692011918058
391,fe_rand_virial_batch3,104.25748609872765,0,28,0.1329814873708261
392,fe_rand_virial_batch3,59.35362074677661,0,28,0.07570614891170487
393,fe_rand_virial_batch3,-167.3447933259918,0,28,-0.21344999148723443
394,fe_rand_virial_batch3,69.26023134506434,0,28,0.0883421318176841
395,fe_rand_virial_batch3,-57.682972792372105,0,30,-0.06409219199152456
396,fe_rand_virial_batch3,-11.068763513942756,0,30,-0.012298626126603061
397,fe_rand_virial_batch3,220.7966524682094,0,30,0.245329613853566
398,fe_rand_virial_batch3,-13.750913860375281,0,30,-0.015278793178194756
399,fe_rand_virial_batch3,100.21698772744662,0,30,0.1113522085860518
400,fe_rand_virial_batch3,-108.0508138479722,0,24,-0.18758821848606283
401,fe_rand_virial_batch3,213.62909984671194,0,24,0.37088385390054157
402,fe_rand_virial_batch3,-202.6963466622259,0,24,-0.35190337962192
403,fe_rand_virial_batch3,-88.589991117894,0,24,-0.15380206791301043
404,fe_rand_virial_batch3,41.73310556807824,0,24,0.0724533082779136
405,fe_rand_virial_batch3,54.61699450070342,0,26,0.08079437056317074
406,fe_rand_virial_batch3,44.96835878147881,0,26,0.06652124080100416
407,fe_rand_virial_batch3,186.95988195785438,0,26,0.2765678727187195
408,fe_rand_virial_batch3,-2.7152442018697758,0,26,-0.0040166334347186035
409,fe_rand_virial_batch3,-15.684305483315883,0,26,-0.02320163533034894
410,fe_rand_virial_batch3,50.88226152810764,0,28,0.06490084378585158
411,fe_rand_virial_batch3,-188.62250806306622,0,28,-0.240589933753911
412,fe_rand_virial_batch3,185.41292221519993,0,28,0.23649607425408153
413,fe_rand_virial_batch3,108.57179370816341,0,28,0.13848443075020844
414,fe_rand_virial_batch3,62.735324911715594,0,28,0.08001954708126989
415,fe_rand_virial_batch3,243.30011064811953,0,30,0.2703334562756884
416,fe_rand_virial_batch3,-130.12370968227287,0,30,-0.14458189964696985
417,fe_rand_virial_batch3,-1.2677859056528764,0,30,-0.0014086510062809737
418,fe_rand_virial_batch3,53.14981065115021,0,30,0.05905534516794468
419,fe_rand_virial_batch3,-13.680708565468224,0,30,-0.015200787294964694
420,fe_rand_virial_batch3,220.374153275199,0,32,0.21520913405781153
421,fe_rand_virial_batch3,63.5480248784328,0,32,0.06205861804534453
422,fe_rand_virial_batch3,-164.61758938663402,0,32,-0.1607593646353848
423,fe_rand_virial_batch3,84.8870961304967,0,32,0.08289755481493818
424,fe_rand_virial_batch3,-198.76698114266378,0,32,-0.1941083800221326
425,fe_rand_virial_batch3,92.41965850753996,0,26,0.13671547116499994
426,fe_rand_virial_batch3,-39.69848233441248,0,26,-0.05872556558345042
427,fe_rand_virial_batch3,42.981601987750885,0,26,0.06358225146116994
428,fe_rand_virial_batch3,10.681712258478994,0,26,0.015801349494791412
429,fe_rand_virial_batch3,118.4629900083386,0,26,0.17524110947979082
430,fe_rand_virial_batch3,-46.08011201467348,0,28,-0.05877565307994066
431,fe_rand_virial_batch3,91.29079906016413,0,28,0.11644234574000527
432,fe_rand_virial_batch3,-51.562535604766616,0,28,-0.06576854031220232
433,fe_rand_virial_batch3,-43.26197135735674,0,28,-0.05518108591499585
434,fe_rand_virial_batch3,195.77406362062345,0,28,0.24971181584263194
435,fe_rand_virial_batch3,-80.14957583591716,0,30,-0.08905508426213019
436,fe_rand_virial_batch3,126.07194311062315,0,30,0.14007993678958128
437,fe_rand_virial_batch3,51.55733303113664,0,30,0.057285925590151825
438,fe_rand_virial_batch3,-13.663481764328486,0,30,-0.015181646404809429
439,fe_rand_virial_batch3,50.6802870054558,0,30,0.056311430006062
440,fe_rand_virial_batch3,-22.56225457074513,0,32,-0.02203345172924329
441,fe_rand_virial_batch3,-52.37953677881806,0,32,-0.05115189138556451
442,fe_rand_virial_batch3,110.81300770714196,0,32,0.10821582783900582
443,fe_rand_virial_batch3,74.86738310608985,0,32,0.07311267881454087
444,fe_rand_virial_batch3,76.32348847596725,0,32,0.07453465671481177
445,fe_rand_virial_batch3,102.15435266501957,0,34,0.08836881718427299
446,fe_rand_virial_batch3,161.2082507260334,0,34,0.1394535040882642
447,fe_rand_virial_batch3,214.49846140478581,0,34,0.18555230225327493
448,fe_rand_virial_batch3,19.043596186839764,0,34,0.01647369912356381
449,fe_rand_virial_batch3,78.12190724989654,0,34,0.067579504541433
450,fe_rand_virial_batch4,-90.91575185640319,0,28,-0.11596396920459591
451,fe_rand_virial_batch4,126.45578838320297,0,28,0.16129564844796299
452,fe_rand_virial_batch4,86.87707060665277,0,28,0.11081259005950608
453,fe_rand_virial_batch4,-3.7116489623964664,0,28,-0.004734246125505697
454,fe_rand_virial_batch4,-204.23226687527492,0,28,-0.2605003404021364
455,fe_rand_virial_batch4,301.7645346356157,0,30,0.3352939273729063
456,fe_rand_virial_batch4,168.78551714395005,0,30,0.18753946349327782
457,fe_rand_virial_batch4,40.337638623618865,0,30,0.04481959847068763
458,fe_rand_virial_batch4,285.9597340290529,0,30,0.3177330378100588
459,fe_rand_virial_batch4,133.27600857097278,0,30,0.14808445396774753
460,fe_rand_virial_batch4,201.89160148637697,0,32,0.19715976707654
461,fe_rand_virial_batch4,93.0646026440894,0,32,0.09088340101961856
462,fe_rand_virial_batch4,44.087438012156966,0,32,0.04305413868374704
463,fe_rand_virial_batch4,54.86540581044021,0,32,0.053579497861758016
464,fe_rand_virial_batch4,-55.6589425886808,0,32,-0.054354436121758595
465,fe_rand_virial_batch4,275.4026130462894,0,34,0.2382375545383126
466,fe_rand_virial_batch4,12.11496452438762,0,34,0.01048007311798237
467,fe_rand_virial_batch4,106.12004637413753,0,34,0.09179934807451344
468,fe_rand_virial_batch4,43.442493919607,0,34,0.037580012041182526
469,fe_rand_virial_batch4,93.11127972980948,0,34,0.0805460897316691
470,fe_rand_virial_batch4,172.873250044224,0,36,0.1333898534291852
471,fe_rand_virial_batch4,83.33708048423411,0,36,0.06430330284277323
472,fe_rand_virial_batch4,106.47729165016861,0,36,0.08215840405105602
473,fe_rand_virial_batch4,-50.31435903039214,0,36,-0.038822807893821094
474,fe_rand_virial_batch4,126.68248586100624,0,36,0.09774883168287518
475,fe_rand_virial_batch4,23.872279841059104,0,30,0.02652475537895456
476,fe_rand_virial_batch4,-32.30304352443403,0,30,-0.03589227058270448
477,fe_rand_virial_batch4,57.05627809415915,0,30,0.06339586454906572
478,fe_rand_virial_batch4,157.28213337287957,0,30,0.1747579259698662
479,fe_rand_virial_batch4,199.1252865437454,0,30,0.22125031838193934
480,fe_rand_virial_batch4,172.65033636569805,0,32,0.168603844107127
481,fe_rand_virial_batch4,116.33871280949145,0,32,0.113612024228019
482,fe_rand_virial_batch4,73.74737077048874,0,32,0.07201891676805541
483,fe_rand_virial_batch4,-2.9039895045628685,0,32,-0.0028359272505496763
484,fe_rand_virial_batch4,3.4518838115292496,0,32,0.003370980284696533
485,fe_rand_virial_batch4,16.38082410116423,0,34,0.014170263063290856
486,fe_rand_virial_batch4,176.68756197785663,0,34,0.15284391174555073
487,fe_rand_virial_batch4,183.98563307878229,0,34,0.1591571220404691
488,fe_rand_virial_batch4,218.39579201792705,0,34,0.18892369551723792
489,fe_rand_virial_batch4,68.46059622452238,0,34,0.059221969052354995
490,fe_rand_virial_batch4,18.224339993102568,0,36,0.014061990735418648
491,fe_rand_virial_batch4,-169.1627087459432,0,36,-0.130526781439771
492,fe_rand_virial_batch4,298.01064490763184,0,36,0.22994648526823444
493,fe_rand_virial_batch4,85.256151074515,0,36,0.06578406718712577
494,fe_rand_virial_batch4,91.79378588382237,0,36,0.07082853849060368
495,fe_rand_virial_batch4,24.180498036630418,0,38,0.016745497255284222
496,fe_rand_virial_batch4,-171.4211783423739,0,38,-0.11871272738391545
497,fe_rand_virial_batch4,170.50406927878151,0,38,0.11807761030386532
498,fe_rand_virial_batch4,-127.93807856071719,0,38,-0.08859977739661855
499,fe_rand_virial_batch4,121.52077177561222,0,38,0.08415565912438519
500,fe_rand_virial_batch4,-39.07939296856909,0,24,-0.06784616834821022
501,fe_rand_virial_batch4,42.54211982814592,0,24,0.07385784692386445
502,fe_rand_virial_batch4,-27.667468091565674,0,24,-0.048033798770079295
503,fe_rand_virial_batch4,79.60011776816627,0,24,0.13819464890306643
504,fe_rand_virial_batch4,-68.56503086401649,0,24,-0.1190365119166953
505,fe_rand_virial_batch4,-56.588483079501074,0,26,-0.0837107737862442
506,fe_rand_virial_batch4,72.74445753564066,0,26,0.10761014428349211
507,fe_rand_virial_batch4,167.56298420890954,0,26,0.24787423699542832
508,fe_rand_virial_batch4,56.91608713558237,0,26,0.08419539517097985
509,fe_rand_virial_batch4,-124.26583171423567,0,26,-0.1838251948435439
510,fe_rand_virial_batch4,-97.15283406451651,0,28,-0.12391943120474044
511,fe_rand_virial_batch4,12.361286078650668,0,28,0.015766946528891157
512,fe_rand_virial_batch4,77.39071984080994,0,28,0.09871265285817594
513,fe_rand_virial_batch4,75.4350403953027,0,28,0.09621816376951876
514,fe_rand_virial_batch4,-59.02387113309662,0,28,-0.07528554991466406
515,fe_rand_virial_batch4,195.33399933513417,0,30,0.21703777703903795
516,fe_rand_virial_batch4,-122.67882747017886,0,30,-0.13630980830019873
517,fe_rand_virial_batch4,-105.59165181060263,0,30,-0.11732405756733626
518,fe_rand_virial_batch4,207.54286625501274,0,30,0.23060318472779193
519,fe_rand_virial_batch4,70.62971126153757,0,30,0.07847745695726396
520,fe_rand_virial_batch4,-6.98311799368974,0,32,-0.006819451165712637
521,fe_rand_virial_batch4,175.21295511937436,0,32,0.17110640148376402
522,fe_rand_virial_batch4,203.03340176524077,0,32,0.19827480641136794
523,fe_rand_virial_batch4,-5.484217170575662,0,32,-0.005355680830640295
524,fe_rand_virial_batch4,219.58170637664387,0,32,0.21443526013344127
525,fe_rand_virial_batch4,36.22945124273411,0,26,0.05359386278510963
526,fe_rand_virial_batch4,-128.47940916689006,0,26,-0.1900582975841569
527,fe_rand_virial_batch4,-0.15120097794526624,0,26,-0.00022367008571784946
528,fe_rand_virial_batch4,27.751235282785885,0,26,0.041052123199387405
529,fe_rand_virial_batch4,-11.721292855990672,0,26,-0.017339190615370818
530,fe_rand_virial_batch4,87.3354080447156,0,28,0.11139720413866787
531,fe_rand_virial_batch4,-54.73036501733025,0,28,-0.06980913905271716
532,fe_rand_virial_batch4,-9.86648906078637,0,28,-0.012584807475492819
533,fe_rand_virial_batch4,12.45136923503605,0,28,0.015881848514076594
534,fe_rand_virial_batch4,52.96090562189024,0,28,0.06755217553812531
535,fe_rand_virial_batch4,155.87090209383808,0,30,0.17318989121537565
536,fe_rand_virial_batch4,-11.661384717172664,0,30,-0.01295709413019185
537,fe_rand_virial_batch4,-6.8490046730274425,0,30,-0.007610005192252714
538,fe_rand_virial_batch4,-98.3481353102108,0,30,-0.10927570590023422
539,fe_rand_virial_batch4,108.22234158246441,0,30,0.12024704620273824
540,fe_rand_virial_batch4,129.9033764424087,0,32,0.12685876605703975
541,fe_rand_virial_batch4,109.23676903574948,0,32,0.1066765322614741
542,fe_rand_virial_batch4,150.20759465052907,0,32,0.1466871041509073
543,fe_rand_virial_batch4,64.47910564220194,0,32,0.06296787660371284
544,fe_rand_virial_batch4,-18.804649014205353,0,32,-0.018363915052934915
545,fe_rand_virial_batch4,169.00705658007416,0,34,0.1461998759343202
546,fe_rand_virial_batch4,68.70375057297424,0,34,0.059432310184233776
547,fe_rand_virial_batch4,193.40386061146032,0,34,0.16730437769157466
548,fe_rand_virial_batch4,53.03818872722296,0,34,0.045880786096213634
549,fe_rand_virial_batch4,164.2741280612438,0,34,0.1421056471118026
550,fe_rand_virial_batch4,-238.51127832746877,0,28,-0.3042235692952408
551,fe_rand_virial_batch4,119.54664943634542,0,28,0.15248297121982834
552,fe_rand_virial_batch4,147.6601136108512,0,28,0.18834198164649388
553,fe_rand_virial_batch4,-19.174989906220823,0,28,-0.024457895288546968
554,fe_rand_virial_batch4,80.05848170354673,0,28,0.10211541033615655
555,fe_rand_virial_batch4,145.97943285229368,0,30,0.16219936983588187
556,fe_rand_virial_batch4,-99.72899033780902,0,30,-0.11080998926423224
557,fe_rand_virial_batch4,4.849440426861169,0,30,0.005388267140956854
558,fe_rand_virial_batch4,-90.84330832233506,0,30,-0.10093700924703895
559,fe_rand_virial_batch4,181.35895620583804,0,30,0.20150995133982005
560,fe_rand_virial_batch4,115.19823107701193,0,32,0.11249827253614446
561,fe_rand_virial_batch4,237.63545155542985,0,32,0.23206587065959947
562,fe_rand_virial_batch4,-80.53451625072064,0,32,-0.07864698852609438
563,fe_rand_virial_batch4,20.77698453486602,0,32,0.020290023959830098
564,fe_rand_virial_batch4,183.7539894867139,0,32,0.17944725535811903
565,fe_rand_virial_batch4,137.27503150238493,0,34,0.11875002725119804
566,fe_rand_virial_batch4,103.98522081671611,0,34,0.08995261316324923
567,fe_rand_virial_batch4,117.77034300200381,0,34,0.10187745934429396
568,fe_rand_virial_batch4,33.42403328888029,0,34,0.028913523606297828
569,fe_rand_virial_batch4,172.26414282059966,0,34,0.14901742458529382
570,fe_rand_virial_batch4,66.01683211376472,0,36,0.050938913668028336
571,fe_rand_virial_batch4,73.0417564741394,0,36,0.05635937999547794
572,fe_rand_virial_batch4,145.90935078668682,0,36,0.11258437560701143
573,fe_rand_virial_batch4,267.856192440131,0,36,0.2066791608334344
574,fe_rand_virial_batch4,96.40659255347701,0,36,0.0743878028962014
575,fe_rand_virial_batch4,38.61445657439234,0,30,0.04290495174932483
576,fe_rand_virial_batch4,180.39926917313036,0,30,0.2004436324145893
577,fe_rand_virial_batch4,40.93776092931999,0,30,0.04548640103257777
578,fe_rand_virial_batch4,6.98069108386805,0,30,0.007756323426520055
579,fe_rand_virial_batch4,-63.14603628046188,0,30,-0.07016226253384653
580,fe_rand_virial_batch4,177.39683249705797,0,32,0.17323909423540818
581,fe_rand_virial_batch4,-171.9892120187473,0,32,-0.16795821486205792
582,fe_rand_virial_batch4,-0.4804404240440125,0,32,-0.00046918010160548095
583,fe_rand_virial_batch4,124.16286820905837,0,32,0.12125280098540857
584,fe_rand_virial_batch4,-27.871471251911313,0,32,-0.02721823364444464
585,fe_rand_virial_batch4,-200.88845441731797,0,34,-0.1737789398073685
586,fe_rand_virial_batch4,-89.93840949498475,0,34,-0.07780139229669962
587,fe_rand_virial_batch4,56.56694188955039,0,34,0.048933340734905184
588,fe_rand_virial_batch4,176.02200362478084,0,34,0.15226816922558895
589,fe_rand_virial_batch4,161.521281363271,0,34,0.1397242918367396
590,fe_rand_virial_batch4,185.82585020011345,0,36,0.14338414367292704
591,fe_rand_virial_batch4,120.0885147308257,0,36,0.09266089099600748
592,fe_rand_virial_batch4,325.3355646045205,0,36,0.2510305282442288
593,fe_rand_virial_batch4,203.20103366746446,0,36,0.15679092103971023
594,fe_rand_virial_batch4,96.82090157471107,0,36,0.07470748578295608
595,fe_rand_virial_batch4,177.5443524133347,0,38,0.12295315264081351
596,fe_rand_virial_batch4,54.728944325311794,0,38,0.03790093097320761
597,fe_rand_virial_batch4,95.79375137169788,0,38,0.06633916299979077
598,fe_rand_virial_batch4,81.46449941465475,0,38,0.05641585832039803
599,fe_rand_virial_batch4,-47.84097439043049,0,38,-0.033130868691433855
600,fe_rand_virial_batch5,-1.2491245744917736,0,32,-0.0012198482172771227
601,fe_rand_virial_batch5,107.40022932743692,0,32,0.10488303645257512
602,fe_rand_virial_batch5,128.3393379311139,0,32,0.12533138469835342
603,fe_rand_virial_batch5,114.96957358664402,0,32,0.11227497420570705
604,fe_rand_virial_batch5,70.73887231385666,0,32,0.06908092999400064
605,fe_rand_virial_batch5,82.42414228222952,0,34,0.07130116114379717
606,fe_rand_virial_batch5,29.609448625452163,0,34,0.02561370988360914
607,fe_rand_virial_batch5,-43.551496358067666,0,34,-0.03767430480801701
608,fe_rand_virial_batch5,82.06258133331626,0,34,0.07098839215684798
609,fe_rand_virial_batch5,71.2475734058549,0,34,0.0616328489670025
610,fe_rand_virial_batch5,-201.84049003982136,0,36,-0.15574111885788686
611,fe_rand_virial_batch5,54.58832065366156,0,36,0.042120617788319104
612,fe_rand_virial_batch5,365.2632613014426,0,36,0.2818389361893847
613,fe_rand_virial_batch5,-38.87117553163619,0,36,-0.029993190996632862
614,fe_rand_virial_batch5,-60.61514945856966,0,36,-0.046770948656303754
615,fe_rand_virial_batch5,-48.42656751679808,0,38,-0.03353640409750559
616,fe_rand_virial_batch5,192.58282270023676,0,38,0.1333676057480864
617,fe_rand_virial_batch5,68.80961879001767,0,38,0.047652090574804476
618,fe_rand_virial_batch5,-27.07747900674664,0,38,-0.018751716763674958
619,fe_rand_virial_batch5,251.40191558114054,0,38,0.17410104957142697
620,fe_rand_virial_batch5,-26.847117199483815,0,40,-0.016779448249677385
621,fe_rand_virial_batch5,187.27021348999304,0,40,0.11704388343124565
622,fe_rand_virial_batch5,130.14926662596744,0,40,0.08134329164122965
623,fe_rand_virial_batch5,7.258971346894217,0,40,0.004536857091808886
624,fe_rand_virial_batch5,144.06812116034448,0,40,0.09004257572521529
625,fe_rand_virial_batch5,-135.04864446673045,0,18,-0.41681680390966186
626,fe_rand_virial_batch5,-46.34003098575524,0,18,-0.14302478699307172
627,fe_rand_virial_batch5,14.426537104914457,0,18,0.044526349089242155
628,fe_rand_virial_batch5,29.68284536846692,0,18,0.09161372027304605
629,fe_rand_virial_batch5,36.040617196860694,0,18,0.11123647282981695
630,fe_rand_virial_batch5,41.30683706569515,0,20,0.10326709266423788
631,fe_rand_virial_batch5,-28.87140126545261,0,20,-0.07217850316363153
632,fe_rand_virial_batch5,25.815626711129685,0,20,0.06453906677782421
633,fe_rand_virial_batch5,36.648010332950456,0,20,0.09162002583237613
634,fe_rand_virial_batch5,-8.00932120189942,0,20,-0.020023303004748548
635,fe_rand_virial_batch5,143.27692086348367,0,22,0.2960266959989332
636,fe_rand_virial_batch5,74.77631909886297,0,22,0.15449652706376646
637,fe_rand_virial_batch5,-26.611281211233766,0,22,-0.054981985973623484
638,fe_rand_virial_batch5,-99.54085566759231,0,22,-0.20566292493304197
639,fe_rand_virial_batch5,100.86891812437294,0,22,0.2084068556288697
640,fe_rand_virial_batch5,-8.270375513270881,0,24,-0.014358290821650835
641,fe_rand_virial_batch5,129.04116027587116,0,24,0.22402979214560967
642,fe_rand_virial_batch5,135.50831438214752,0,24,0.23525749024678388
